product_id,period,units_sold,revenue
P017,2025-02-02,51,2549.49
P017,2025-02-09,55,2749.45
P017,2025-02-16,112,5598.88
P017,2025-02-23,58,2899.42
P017,2025-03-02,61,3049.39
P017,2025-03-09,108,5398.92
P017,2025-03-16,124,6198.76
P017,2025-03-23,60,2999.4
P017,2025-03-30,73,3649.27
P018,2025-01-05,24,3599.76
P018,2025-01-12,30,4499.7
P018,2025-01-19,18,2699.82
P018,2025-01-26,21,3149.79
P018,2025-02-02,26,3899.74
P018,2025-02-09,24,3599.76
P018,2025-02-16,21,3149.79
P018,2025-02-23,22,3299.78
P018,2025-03-02,16,2399.84
P018,2025-03-09,21,3149.79
P018,2025-03-16,21,3149.79
P018,2025-03-23,24,3599.76
P018,2025-03-30,20,2999.8
P019,2025-01-05,137,5478.63
P019,2025-01-12,151,6038.49
P019,2025-01-19,129,5158.71
P019,2025-01-26,134,5358.66
P019,2025-02-02,127,5078.73
P019,2025-02-09,126,5038.74
P019,2025-02-16,107,4278.93
P019,2025-02-23,133,5318.67
P019,2025-03-02,123,4918.77
P019,2025-03-09,178,7118.22
P019,2025-03-16,165,6598.35
P019,2025-03-23,135,5398.65
P019,2025-03-30,106,4238.94
P020,2025-01-05,54,4859.46
P020,2025-01-12,86,7739.14
P020,2025-01-19,73,6569.27
P020,2025-01-26,76,6839.24
P020,2025-02-02,45,4049.55
P020,2025-02-09,82,7379.18
P020,2025-02-16,76,6839.24
P020,2025-02-23,54,4859.46
P020,2025-03-02,63,5669.37
P020,2025-03-09,73,6569.27
P020,2025-03-16,70,6299.3
P020,2025-03-23,65,5849.35
P020,2025-03-30,68,6119.32
P021,2025-01-05,73,8760.0
P021,2025-01-12,79,9480.0
P021,2025-01-19,99,11880.0
P021,2025-01-26,37,4440.0
P021,2025-02-02,73,8760.0
P021,2025-02-09,79,9480.0
P021,2025-02-16,81,9720.0
P021,2025-02-23,71,8520.0
P021,2025-03-02,49,5880.0
P021,2025-03-09,82,9840.0
P021,2025-03-16,103,12360.0
P021,2025-03-23,53,6360.0
P021,2025-03-30,90,10800.0
P022,2025-01-05,54,5130.0
P022,2025-01-12,57,5415.0
P022,2025-01-19,45,4275.0
P022,2025-01-26,54,5130.0
P022,2025-02-02,73,6935.0
P022,2025-02-09,64,6080.0
P022,2025-02-16,78,7410.0
P022,2025-02-23,71,6745.0
P022,2025-03-02,63,5985.0
P022,2025-03-09,78,7410.0
P022,2025-03-16,63,5985.0
P022,2025-03-23,67,6365.0
P022,2025-03-30,54,5130.0
P023,2025-01-05,31,1239.69
P023,2025-01-12,26,1039.74
P023,2025-01-19,37,1479.63
P023,2025-01-26,23,919.77
P023,2025-02-02,35,1399.65
P023,2025-02-09,29,1159.71
P023,2025-02-16,38,1519.62
P023,2025-02-23,35,1399.65
P023,2025-03-02,42,1679.58
P023,2025-03-09,35,1399.65
P023,2025-03-16,21,839.79
P023,2025-03-23,30,1199.7
P023,2025-03-30,23,919.77
P024,2025-01-05,124,6820.0
P024,2025-01-12,181,9955.0
P024,2025-01-19,156,8580.0
P024,2025-01-26,119,6545.0
P024,2025-02-02,110,6050.0
P024,2025-02-09,139,7645.0
P024,2025-02-16,105,5775.0
P024,2025-02-23,120,6600.0
P024,2025-03-02,147,8085.0
P024,2025-03-09,171,9405.0
P024,2025-03-16,155,8525.0
P024,2025-03-23,75,4125.0
P024,2025-03-30,147,8085.0
P025,2025-01-05,119,23798.81
P025,2025-01-12,127,25398.73
P025,2025-01-19,156,31198.44
P025,2025-01-26,69,13799.31
P025,2025-02-02,104,20798.96
P025,2025-02-09,131,26198.69
P025,2025-02-16,80,15999.2
P025,2025-02-23,152,30398.48
P025,2025-03-02,126,25198.74
P025,2025-03-09,137,27398.63
P025,2025-03-16,104,20798.96
P025,2025-03-23,137,27398.63
P025,2025-03-30,143,28598.57
P026,2025-01-05,155,13175.0
P026,2025-01-12,155,13175.0
P026,2025-01-19,157,13345.0
P026,2025-01-26,123,10455.0
P026,2025-02-02,144,12240.0
P026,2025-02-09,144,12240.0
P026,2025-02-16,160,13600.0
P026,2025-02-23,178,15130.0
P026,2025-03-02,117,9945.0
P026,2025-03-09,145,12325.0
P026,2025-03-16,193,16405.0
P026,2025-03-23,126,10710.0
P026,2025-03-30,124,10540.0
P027,2025-01-05,65,2275.0
P027,2025-01-12,73,2555.0
P027,2025-01-19,63,2205.0
P027,2025-01-26,79,2765.0
P027,2025-02-02,73,2555.0
P027,2025-02-09,73,2555.0
P027,2025-02-16,69,2415.0
P027,2025-02-23,92,3220.0
P027,2025-03-02,60,2100.0
P027,2025-03-09,37,1295.0
P027,2025-03-16,83,2905.0
P027,2025-03-23,57,1995.0
P027,2025-03-30,64,2240.0
P028,2025-01-05,156,7020.0
P028,2025-01-12,84,3780.0
P028,2025-01-19,92,4140.0
P028,2025-01-26,84,3780.0
P028,2025-02-02,104,4680.0
P028,2025-02-09,134,6030.0
P028,2025-02-16,136,6120.0
P028,2025-02-23,130,5850.0
P028,2025-03-02,88,3960.0
P028,2025-03-09,66,2970.0
P028,2025-03-16,125,5625.0
P028,2025-03-23,112,5040.0
P028,2025-03-30,135,6075.0
P029,2025-01-05,95,10450.0
P029,2025-01-12,86,9460.0
P029,2025-01-19,96,10560.0
P029,2025-01-26,87,9570.0
P029,2025-02-02,92,10120.0
P029,2025-02-09,72,7920.0
P029,2025-02-16,80,8800.0
P029,2025-02-23,87,9570.0
P029,2025-03-02,97,10670.0
P029,2025-03-09,77,8470.0
P029,2025-03-16,92,10120.0
P029,2025-03-23,79,8690.0
P029,2025-03-30,82,9020.0
P030,2025-01-05,80,2400.0
P030,2025-01-12,41,1230.0
P030,2025-01-19,51,1530.0
P030,2025-01-26,48,1440.0
P030,2025-02-02,36,1080.0
P030,2025-02-09,59,1770.0
P030,2025-02-16,79,2370.0
P030,2025-02-23,65,1950.0
P030,2025-03-02,71,2130.0
P030,2025-03-09,84,2520.0
P030,2025-03-16,87,2610.0
P030,2025-03-23,68,2040.0
P030,2025-03-30,87,2610.0
P031,2025-01-05,71,1775.0
P031,2025-01-12,58,1450.0
P031,2025-01-19,61,1525.0
P031,2025-01-26,49,1225.0
P031,2025-02-02,57,1425.0
P031,2025-02-09,64,1600.0
P031,2025-02-16,81,2025.0
P031,2025-02-23,94,2350.0
P031,2025-03-02,50,1250.0
P031,2025-03-09,75,1875.0
P031,2025-03-16,55,1375.0
P031,2025-03-23,76,1900.0
P031,2025-03-30,68,1700.0
P032,2025-01-05,23,2185.0
P032,2025-01-12,43,4085.0
P032,2025-01-19,32,3040.0
P032,2025-01-26,33,3135.0
P032,2025-02-02,29,2755.0
P032,2025-02-09,32,3040.0
P032,2025-02-16,40,3800.0
P032,2025-02-23,35,3325.0
P032,2025-03-02,39,3705.0
P032,2025-03-09,39,3705.0
P032,2025-03-16,46,4370.0
P032,2025-03-23,34,3230.0
P032,2025-03-30,26,2470.0
P033,2025-01-05,21,525.0
P033,2025-01-12,16,400.0
P033,2025-01-19,22,550.0
P033,2025-01-26,19,475.0
P033,2025-02-02,17,425.0
P033,2025-02-09,19,475.0
P033,2025-02-16,25,625.0
P033,2025-02-23,25,625.0
P033,2025-03-02,18,450.0
P033,2025-03-09,18,450.0
P033,2025-03-16,21,525.0
P033,2025-03-23,14,350.0
P033,2025-03-30,19,475.0
P034,2025-01-05,84,10920.0
P034,2025-01-12,90,11700.0
P034,2025-01-19,70,9100.0
P034,2025-01-26,57,7410.0
P034,2025-02-02,49,6370.0
P034,2025-02-09,66,8580.0
P034,2025-02-16,77,10010.0
P034,2025-02-23,80,10400.0
P034,2025-03-02,117,15210.0
P034,2025-03-09,103,13390.0
P034,2025-03-16,68,8840.0
P034,2025-03-23,90,11700.0
P034,2025-03-30,78,10140.0
P035,2025-01-05,125,3750.0
P035,2025-01-12,137,4110.0
P035,2025-01-19,149,4470.0
P035,2025-01-26,123,3690.0
P035,2025-02-02,161,4830.0
P035,2025-02-09,102,3060.0
P035,2025-02-16,133,3990.0
P035,2025-02-23,202,6060.0
P035,2025-03-02,138,4140.0
P035,2025-03-09,171,5130.0
P035,2025-03-16,135,4050.0
P035,2025-03-23,148,4440.0
P035,2025-03-30,131,3930.0
P036,2025-01-05,13,2535.0
P036,2025-01-12,11,2145.0
P036,2025-01-19,15,2925.0
P036,2025-01-26,11,2145.0
P036,2025-02-02,15,2925.0
P036,2025-02-09,17,3315.0
P036,2025-02-16,15,2925.0
P036,2025-02-23,13,2535.0
P036,2025-03-02,15,2925.0
P036,2025-03-09,13,2535.0
P036,2025-03-16,16,3120.0
P036,2025-03-23,8,1560.0
P036,2025-03-30,13,2535.0
P037,2025-01-05,77,3465.0
P037,2025-01-12,90,4050.0
P037,2025-01-19,164,7380.0
P037,2025-01-26,152,6840.0
P037,2025-02-02,110,4950.0
P037,2025-02-09,90,4050.0
P037,2025-02-16,52,2340.0
P037,2025-02-23,114,5130.0
P037,2025-03-02,191,8595.0
P037,2025-03-09,140,6300.0
P037,2025-03-16,114,5130.0
P037,2025-03-23,140,6300.0
P037,2025-03-30,88,3960.0
P038,2025-01-05,1,85.0
P038,2025-01-12,2,170.0
P038,2025-01-19,1,85.0
P038,2025-01-26,2,170.0
P038,2025-02-02,2,170.0
P038,2025-02-09,2,170.0
P038,2025-02-16,1,85.0
P038,2025-02-23,2,170.0
P038,2025-03-02,2,170.0
P038,2025-03-09,1,85.0
P038,2025-03-16,1,85.0
P038,2025-03-23,2,170.0
P038,2025-03-30,1,85.0
P039,2025-01-05,57,3705.0
P039,2025-01-12,41,2665.0
P039,2025-01-19,58,3770.0
P039,2025-01-26,46,2990.0
P039,2025-02-02,47,3055.0
P039,2025-02-09,59,3835.0
P039,2025-02-16,41,2665.0
P039,2025-02-23,36,2340.0
P039,2025-03-02,40,2600.0
P039,2025-03-09,49,3185.0
P039,2025-03-16,30,1950.0
P039,2025-03-23,50,3250.0
P039,2025-03-30,40,2600.0
P040,2025-01-05,118,4130.0
P040,2025-01-12,50,1750.0
P040,2025-01-19,80,2800.0
P040,2025-01-26,63,2205.0
P040,2025-02-02,80,2800.0
P040,2025-02-09,100,3500.0
P040,2025-02-16,92,3220.0
P040,2025-02-23,91,3185.0
P040,2025-03-02,92,3220.0
P040,2025-03-09,99,3465.0
P040,2025-03-16,76,2660.0
P040,2025-03-23,109,3815.0
P040,2025-03-30,108,3780.0
P041,2025-01-05,5,200.0
P041,2025-01-12,5,200.0
P041,2025-01-19,5,200.0
P041,2025-01-26,7,280.0
P041,2025-02-02,4,160.0
P041,2025-02-09,4,160.0
P041,2025-02-16,4,160.0
P041,2025-02-23,3,120.0
P041,2025-03-02,3,120.0
P041,2025-03-09,4,160.0
P041,2025-03-16,4,160.0
P041,2025-03-23,5,200.0
P041,2025-03-30,5,200.0
P042,2025-01-05,96,12960.0
P042,2025-01-12,134,18090.0
P042,2025-01-19,130,17550.0
P042,2025-01-26,110,14850.0
P042,2025-02-02,99,13365.0
P042,2025-02-09,126,17010.0
P042,2025-02-16,118,15930.0
P042,2025-02-23,80,10800.0
P042,2025-03-02,112,15120.0
P042,2025-03-09,119,16065.0
P042,2025-03-16,93,12555.0
P042,2025-03-23,118,15930.0
P042,2025-03-30,80,10800.0
P043,2025-01-05,134,10050.0
P043,2025-01-12,132,9900.0
P043,2025-01-19,100,7500.0
P043,2025-01-26,113,8475.0
P043,2025-02-02,54,4050.0
P043,2025-02-09,81,6075.0
P043,2025-02-16,99,7425.0
P043,2025-02-23,83,6225.0
P043,2025-03-02,121,9075.0
P043,2025-03-09,148,11100.0
P043,2025-03-16,81,6075.0
P043,2025-03-23,88,6600.0
P043,2025-03-30,110,8250.0
P044,2025-01-05,74,6290.0
P044,2025-01-12,42,3570.0
P044,2025-01-19,58,4930.0
P044,2025-01-26,76,6460.0
P044,2025-02-02,37,3145.0
P044,2025-02-09,41,3485.0
P044,2025-02-16,51,4335.0
P044,2025-02-23,50,4250.0
P044,2025-03-02,65,5525.0
P044,2025-03-09,58,4930.0
P044,2025-03-16,36,3060.0
P044,2025-03-23,61,5185.0
P044,2025-03-30,49,4165.0
P045,2025-01-05,17,1615.0
P045,2025-01-12,12,1140.0
P045,2025-01-19,12,1140.0
P045,2025-01-26,15,1425.0
P045,2025-02-02,16,1520.0
P045,2025-02-09,15,1425.0
P045,2025-02-16,9,855.0
P045,2025-02-23,15,1425.0
P045,2025-03-02,11,1045.0
P045,2025-03-09,14,1330.0
P045,2025-03-16,10,950.0
P045,2025-03-23,15,1425.0
P045,2025-03-30,11,1045.0
P046,2025-01-05,116,46284.0
P046,2025-01-12,179,71421.0
P046,2025-01-19,164,65436.0
P046,2025-01-26,137,54663.0
P046,2025-02-02,202,80598.0
P046,2025-02-09,143,57057.0
P046,2025-02-16,158,63042.0
P046,2025-02-23,165,65835.0
P046,2025-03-02,137,54663.0
P046,2025-03-09,171,68229.0
P046,2025-03-16,140,55860.0
P046,2025-03-23,144,57456.0
P046,2025-03-30,199,79401.0
P047,2025-01-05,125,18625.0
P047,2025-01-12,82,12218.0
P047,2025-01-19,210,31290.0
P047,2025-01-26,240,35760.0
P047,2025-02-02,146,21754.0
P047,2025-02-09,97,14453.0
P047,2025-02-16,149,22201.0
P047,2025-02-23,149,22201.0
P047,2025-03-02,152,22648.0
P047,2025-03-09,123,18327.0
P047,2025-03-16,177,26373.0
P047,2025-03-23,175,26075.0
P047,2025-03-30,111,16539.0
P048,2025-01-05,152,6840.0
P048,2025-01-12,189,8505.0
P048,2025-01-19,138,6210.0
P048,2025-01-26,124,5580.0
P048,2025-02-02,130,5850.0
P048,2025-02-09,150,6750.0
P048,2025-02-16,87,3915.0
P048,2025-02-23,138,6210.0
P048,2025-03-02,123,5535.0
P048,2025-03-09,183,8235.0
P048,2025-03-16,129,5805.0
P048,2025-03-23,178,8010.0
P048,2025-03-30,104,4680.0
P049,2025-01-05,115,4598.85
P049,2025-01-12,109,4358.91
P049,2025-01-19,85,3399.15
P049,2025-01-26,106,4238.94
P049,2025-02-02,127,5078.73
P049,2025-02-09,96,3839.04
P049,2025-02-16,68,2719.32
P049,2025-02-23,102,4078.98
P049,2025-03-02,84,3359.16
P049,2025-03-09,95,3799.05
P049,2025-03-16,101,4038.99
P049,2025-03-23,67,2679.33
P049,2025-03-30,69,2759.31
P050,2025-01-05,128,7040.0
P050,2025-01-12,104,5720.0
P050,2025-01-19,56,3080.0
P050,2025-01-26,135,7425.0
P050,2025-02-02,123,6765.0
P050,2025-02-09,100,5500.0
P050,2025-02-16,86,4730.0
P050,2025-02-23,136,7480.0
P050,2025-03-02,125,6875.0
P050,2025-03-09,172,9460.0
P050,2025-03-16,126,6930.0
P050,2025-03-23,126,6930.0
P050,2025-03-30,113,6215.0
